"marca_tiempo";"hora_solar";"ocupantes_conteo_robus3";"temperatura_exterior";"temperatura_interior";"energia_agua_refrigerada";"radiacion_global_fachada";"marca_tiempo_1";"marca_tiempo_2";"marca_tiempo_3";"marca_tiempo_4";"marca_tiempo_5";"marca_tiempo_6";"marca_tiempo_7";"marca_tiempo_8";"marca_tiempo_9";"marca_tiempo_10";"marca_tiempo_11";"marca_tiempo_12";"hora_solar_1";"hora_solar_2";"hora_solar_3";"hora_solar_4";"hora_solar_5";"hora_solar_6";"hora_solar_7";"hora_solar_8";"hora_solar_9";"hora_solar_10";"hora_solar_11";"hora_solar_12";"ocupantes_conteo_robus3_1";"ocupantes_conteo_robus3_2";"ocupantes_conteo_robus3_3";"ocupantes_conteo_robus3_4";"ocupantes_conteo_robus3_5";"ocupantes_conteo_robus3_6";"ocupantes_conteo_robus3_7";"ocupantes_conteo_robus3_8";"ocupantes_conteo_robus3_9";"ocupantes_conteo_robus3_10";"ocupantes_conteo_robus3_11";"ocupantes_conteo_robus3_12";"temperatura_exterior_1";"temperatura_exterior_2";"temperatura_exterior_3";"temperatura_exterior_4";"temperatura_exterior_5";"temperatura_exterior_6";"temperatura_exterior_7";"temperatura_exterior_8";"temperatura_exterior_9";"temperatura_exterior_10";"temperatura_exterior_11";"temperatura_exterior_12";"temperatura_interior_1";"temperatura_interior_2";"temperatura_interior_3";"temperatura_interior_4";"temperatura_interior_5";"temperatura_interior_6";"temperatura_interior_7";"temperatura_interior_8";"temperatura_interior_9";"temperatura_interior_10";"temperatura_interior_11";"temperatura_interior_12";"energia_agua_refrigerada_1";"energia_agua_refrigerada_2";"energia_agua_refrigerada_3";"energia_agua_refrigerada_4";"energia_agua_refrigerada_5";"energia_agua_refrigerada_6";"energia_agua_refrigerada_7";"energia_agua_refrigerada_8";"energia_agua_refrigerada_9";"energia_agua_refrigerada_10";"energia_agua_refrigerada_11";"energia_agua_refrigerada_12";"radiacion_global_fachada_1";"radiacion_global_fachada_2";"radiacion_global_fachada_3";"radiacion_global_fachada_4";"radiacion_global_fachada_5";"radiacion_global_fachada_6";"radiacion_global_fachada_7";"radiacion_global_fachada_8";"radiacion_global_fachada_9";"radiacion_global_fachada_10";"radiacion_global_fachada_11";"radiacion_global_fachada_12"
2021-09-07 07:30:00;2021-09-07 06:27:05;0;26,5499970116667;26,4034366583333;0;35,166786195;1630990800;1630989000;1630987200;1630985400;1630983600;1630981800;1630980000;1630978200;1630976400;1630974600;1630972800;1630971000;1630987025.21192;1630985225.21192;1630983425.21192;1630981625.21192;1630979825.21192;1630978025.21192;1630976225.21192;1630974425.21192;1630972625.21192;1630970825.21192;1630969025.21192;1630967225.21192;0;0;0;0;0;0;0;0;0;0;0;0;26.3997252783333;26.1000045116667;26.29999924;26.31666597;26.34999943;26.3505436583333;26.5;26.68333403;26.53333346;26.56666692;26.6169373183333;26.4669357933333;26.3380746833333;27.2520367333334;27.3421192166667;27.233207385;26.845786095;26.7034845333333;26.5256071083333;25.70155239;25.2498483666667;25.21947225;25.2167263033333;25.23271815;0;0;0;0;0;0;0;0;0;0;0;0;4.83353587016667;-3.5850951836854e-17;-3.5850951836854e-17;-3.5850951836854e-17;-3.5850951836854e-17;0.0027239798333333;0.16935205;0.666666580166667;0.327917436833333;3.70074341541719e-17;0.00272131750000004;3.70074341541719e-17
2021-09-07 08:00:00;2021-09-07 06:57:05;0;26,3333288833333;26,474877675;0,601835556666667;71,1613756816667;1630992600;1630990800;1630989000;1630987200;1630985400;1630983600;1630981800;1630980000;1630978200;1630976400;1630974600;1630972800;1630988825.21192;1630987025.21192;1630985225.21192;1630983425.21192;1630981625.21192;1630979825.21192;1630978025.21192;1630976225.21192;1630974425.21192;1630972625.21192;1630970825.21192;1630969025.21192;0;0;0;0;0;0;0;0;0;0;0;0;26.5499970116667;26.3997252783333;26.1000045116667;26.29999924;26.31666597;26.34999943;26.3505436583333;26.5;26.68333403;26.53333346;26.56666692;26.6169373183333;26.4034366583333;26.3380746833333;27.2520367333334;27.3421192166667;27.233207385;26.845786095;26.7034845333333;26.5256071083333;25.70155239;25.2498483666667;25.21947225;25.2167263033333;0;0;0;0;0;0;0;0;0;0;0;0;35.166786195;4.83353587016667;-3.5850951836854e-17;-3.5850951836854e-17;-3.5850951836854e-17;-3.5850951836854e-17;0.0027239798333333;0.16935205;0.666666580166667;0.327917436833333;3.70074341541719e-17;0.00272131750000004
2021-09-07 08:30:00;2021-09-07 07:27:05;0,0555555555555556;26,13333384;26,4813969933333;1,38887194216667;95,16688919;1630994400;1630992600;1630990800;1630989000;1630987200;1630985400;1630983600;1630981800;1630980000;1630978200;1630976400;1630974600;1630990625.21192;1630988825.21192;1630987025.21192;1630985225.21192;1630983425.21192;1630981625.21192;1630979825.21192;1630978025.21192;1630976225.21192;1630974425.21192;1630972625.21192;1630970825.21192;0;0;0;0;0;0;0;0;0;0;0;0;26.3333288833333;26.5499970116667;26.3997252783333;26.1000045116667;26.29999924;26.31666597;26.34999943;26.3505436583333;26.5;26.68333403;26.53333346;26.56666692;26.474877675;26.4034366583333;26.3380746833333;27.2520367333334;27.3421192166667;27.233207385;26.845786095;26.7034845333333;26.5256071083333;25.70155239;25.2498483666667;25.21947225;0.601835556666667;0;0;0;0;0;0;0;0;0;0;0;71.1613756816667;35.166786195;4.83353587016667;-3.5850951836854e-17;-3.5850951836854e-17;-3.5850951836854e-17;-3.5850951836854e-17;0.0027239798333333;0.16935205;0.666666580166667;0.327917436833333;3.70074341541719e-17
2021-09-07 09:00:00;2021-09-07 07:57:05;2,27777777777778;26,6502765033333;26,7033586483333;1,50678393083333;100;1630996200;1630994400;1630992600;1630990800;1630989000;1630987200;1630985400;1630983600;1630981800;1630980000;1630978200;1630976400;1630992425.21192;1630990625.21192;1630988825.21192;1630987025.21192;1630985225.21192;1630983425.21192;1630981625.21192;1630979825.21192;1630978025.21192;1630976225.21192;1630974425.21192;1630972625.21192;0.0555555555555556;0;0;0;0;0;0;0;0;0;0;0;26.13333384;26.3333288833333;26.5499970116667;26.3997252783333;26.1000045116667;26.29999924;26.31666597;26.34999943;26.3505436583333;26.5;26.68333403;26.53333346;26.4813969933333;26.474877675;26.4034366583333;26.3380746833333;27.2520367333334;27.3421192166667;27.233207385;26.845786095;26.7034845333333;26.5256071083333;25.70155239;25.2498483666667;1.38887194216667;0.601835556666667;0;0;0;0;0;0;0;0;0;0;95.16688919;71.1613756816667;35.166786195;4.83353587016667;-3.5850951836854e-17;-3.5850951836854e-17;-3.5850951836854e-17;-3.5850951836854e-17;0.0027239798333333;0.16935205;0.666666580166667;0.327917436833333
2021-09-07 09:30:00;2021-09-07 08:27:05;4,94444444444444;26,6499999366667;26,7839444466667;1,47392242616667;100;1630998000;1630996200;1630994400;1630992600;1630990800;1630989000;1630987200;1630985400;1630983600;1630981800;1630980000;1630978200;1630994225.21192;1630992425.21192;1630990625.21192;1630988825.21192;1630987025.21192;1630985225.21192;1630983425.21192;1630981625.21192;1630979825.21192;1630978025.21192;1630976225.21192;1630974425.21192;2.27777777777778;0.0555555555555556;0;0;0;0;0;0;0;0;0;0;26.6502765033333;26.13333384;26.3333288833333;26.5499970116667;26.3997252783333;26.1000045116667;26.29999924;26.31666597;26.34999943;26.3505436583333;26.5;26.68333403;26.7033586483333;26.4813969933333;26.474877675;26.4034366583333;26.3380746833333;27.2520367333334;27.3421192166667;27.233207385;26.845786095;26.7034845333333;26.5256071083333;25.70155239;1.50678393083333;1.38887194216667;0.601835556666667;0;0;0;0;0;0;0;0;0;100;95.16688919;71.1613756816667;35.166786195;4.83353587016667;-3.5850951836854e-17;-3.5850951836854e-17;-3.5850951836854e-17;-3.5850951836854e-17;0.0027239798333333;0.16935205;0.666666580166667
2021-09-07 10:00:00;2021-09-07 08:57:05;6,55555555555556;26,7830632533333;26,8543720266667;1,29379086566667;100;1630999800;1630998000;1630996200;1630994400;1630992600;1630990800;1630989000;1630987200;1630985400;1630983600;1630981800;1630980000;1630996025.21192;1630994225.21192;1630992425.21192;1630990625.21192;1630988825.21192;1630987025.21192;1630985225.21192;1630983425.21192;1630981625.21192;1630979825.21192;1630978025.21192;1630976225.21192;4.94444444444444;2.27777777777778;0.0555555555555556;0;0;0;0;0;0;0;0;0;26.6499999366667;26.6502765033333;26.13333384;26.3333288833333;26.5499970116667;26.3997252783333;26.1000045116667;26.29999924;26.31666597;26.34999943;26.3505436583333;26.5;26.7839444466667;26.7033586483333;26.4813969933333;26.474877675;26.4034366583333;26.3380746833333;27.2520367333334;27.3421192166667;27.233207385;26.845786095;26.7034845333333;26.5256071083333;1.47392242616667;1.50678393083333;1.38887194216667;0.601835556666667;0;0;0;0;0;0;0;0;100;100;95.16688919;71.1613756816667;35.166786195;4.83353587016667;-3.5850951836854e-17;-3.5850951836854e-17;-3.5850951836854e-17;-3.5850951836854e-17;0.0027239798333333;0.16935205
2021-09-07 10:30:00;2021-09-07 09:27:05;7,44444444444444;27,2497374216667;26,7498029083333;1,30160721766667;100;1631001600;1630999800;1630998000;1630996200;1630994400;1630992600;1630990800;1630989000;1630987200;1630985400;1630983600;1630981800;1630997825.21192;1630996025.21192;1630994225.21192;1630992425.21192;1630990625.21192;1630988825.21192;1630987025.21192;1630985225.21192;1630983425.21192;1630981625.21192;1630979825.21192;1630978025.21192;6.55555555555556;4.94444444444444;2.27777777777778;0.0555555555555556;0;0;0;0;0;0;0;0;26.7830632533333;26.6499999366667;26.6502765033333;26.13333384;26.3333288833333;26.5499970116667;26.3997252783333;26.1000045116667;26.29999924;26.31666597;26.34999943;26.3505436583333;26.8543720266667;26.7839444466667;26.7033586483333;26.4813969933333;26.474877675;26.4034366583333;26.3380746833333;27.2520367333334;27.3421192166667;27.233207385;26.845786095;26.7034845333333;1.29379086566667;1.47392242616667;1.50678393083333;1.38887194216667;0.601835556666667;0;0;0;0;0;0;0;100;100;100;95.16688919;71.1613756816667;35.166786195;4.83353587016667;-3.5850951836854e-17;-3.5850951836854e-17;-3.5850951836854e-17;-3.5850951836854e-17;0.0027239798333333
2021-09-07 11:00:00;2021-09-07 09:57:05;7,44444444444444;27,2916644433333;27,0526984533333;1,387903418;100;1631003400;1631001600;1630999800;1630998000;1630996200;1630994400;1630992600;1630990800;1630989000;1630987200;1630985400;1630983600;1630999625.21192;1630997825.21192;1630996025.21192;1630994225.21192;1630992425.21192;1630990625.21192;1630988825.21192;1630987025.21192;1630985225.21192;1630983425.21192;1630981625.21192;1630979825.21192;7.44444444444444;6.55555555555556;4.94444444444444;2.27777777777778;0.0555555555555556;0;0;0;0;0;0;0;27.2497374216667;26.7830632533333;26.6499999366667;26.6502765033333;26.13333384;26.3333288833333;26.5499970116667;26.3997252783333;26.1000045116667;26.29999924;26.31666597;26.34999943;26.7498029083333;26.8543720266667;26.7839444466667;26.7033586483333;26.4813969933333;26.474877675;26.4034366583333;26.3380746833333;27.2520367333334;27.3421192166667;27.233207385;26.845786095;1.30160721766667;1.29379086566667;1.47392242616667;1.50678393083333;1.38887194216667;0.601835556666667;0;0;0;0;0;0;100;100;100;100;95.16688919;71.1613756816667;35.166786195;4.83353587016667;-3.5850951836854e-17;-3.5850951836854e-17;-3.5850951836854e-17;-3.5850951836854e-17
2021-09-07 11:30:00;2021-09-07 10:27:05;7,5;27,516667365;27,181749025;0,878028714333332;96,16666158;1631005200;1631003400;1631001600;1630999800;1630998000;1630996200;1630994400;1630992600;1630990800;1630989000;1630987200;1630985400;1631001425.21192;1630999625.21192;1630997825.21192;1630996025.21192;1630994225.21192;1630992425.21192;1630990625.21192;1630988825.21192;1630987025.21192;1630985225.21192;1630983425.21192;1630981625.21192;7.44444444444444;7.44444444444444;6.55555555555556;4.94444444444444;2.27777777777778;0.0555555555555556;0;0;0;0;0;0;27.2916644433333;27.2497374216667;26.7830632533333;26.6499999366667;26.6502765033333;26.13333384;26.3333288833333;26.5499970116667;26.3997252783333;26.1000045116667;26.29999924;26.31666597;27.0526984533333;26.7498029083333;26.8543720266667;26.7839444466667;26.7033586483333;26.4813969933333;26.474877675;26.4034366583333;26.3380746833333;27.2520367333334;27.3421192166667;27.233207385;1.387903418;1.30160721766667;1.29379086566667;1.47392242616667;1.50678393083333;1.38887194216667;0.601835556666667;0;0;0;0;0;100;100;100;100;100;95.16688919;71.1613756816667;35.166786195;4.83353587016667;-3.5850951836854e-17;-3.5850951836854e-17;-3.5850951836854e-17
2021-09-07 12:00:00;2021-09-07 10:57:05;6,44444444444444;26,6833260866667;27,2788772566667;0,136102203333332;98,1666336066667;1631007000;1631005200;1631003400;1631001600;1630999800;1630998000;1630996200;1630994400;1630992600;1630990800;1630989000;1630987200;1631003225.21192;1631001425.21192;1630999625.21192;1630997825.21192;1630996025.21192;1630994225.21192;1630992425.21192;1630990625.21192;1630988825.21192;1630987025.21192;1630985225.21192;1630983425.21192;7.5;7.44444444444444;7.44444444444444;6.55555555555556;4.94444444444444;2.27777777777778;0.0555555555555556;0;0;0;0;0;27.516667365;27.2916644433333;27.2497374216667;26.7830632533333;26.6499999366667;26.6502765033333;26.13333384;26.3333288833333;26.5499970116667;26.3997252783333;26.1000045116667;26.29999924;27.181749025;27.0526984533333;26.7498029083333;26.8543720266667;26.7839444466667;26.7033586483333;26.4813969933333;26.474877675;26.4034366583333;26.3380746833333;27.2520367333334;27.3421192166667;0.878028714333332;1.387903418;1.30160721766667;1.29379086566667;1.47392242616667;1.50678393083333;1.38887194216667;0.601835556666667;0;0;0;0;96.16666158;100;100;100;100;100;95.16688919;71.1613756816667;35.166786195;4.83353587016667;-3.5850951836854e-17;-3.5850951836854e-17
2021-09-07 12:30:00;2021-09-07 11:27:05;6,16666666666666;27,8333387366667;27,36053467;0,134320069833332;100;1631008800;1631007000;1631005200;1631003400;1631001600;1630999800;1630998000;1630996200;1630994400;1630992600;1630990800;1630989000;1631005025.21192;1631003225.21192;1631001425.21192;1630999625.21192;1630997825.21192;1630996025.21192;1630994225.21192;1630992425.21192;1630990625.21192;1630988825.21192;1630987025.21192;1630985225.21192;6.44444444444444;7.5;7.44444444444444;7.44444444444444;6.55555555555556;4.94444444444444;2.27777777777778;0.0555555555555556;0;0;0;0;26.6833260866667;27.516667365;27.2916644433333;27.2497374216667;26.7830632533333;26.6499999366667;26.6502765033333;26.13333384;26.3333288833333;26.5499970116667;26.3997252783333;26.1000045116667;27.2788772566667;27.181749025;27.0526984533333;26.7498029083333;26.8543720266667;26.7839444466667;26.7033586483333;26.4813969933333;26.474877675;26.4034366583333;26.3380746833333;27.2520367333334;0.136102203333332;0.878028714333332;1.387903418;1.30160721766667;1.29379086566667;1.47392242616667;1.50678393083333;1.38887194216667;0.601835556666667;0;0;0;98.1666336066667;96.16666158;100;100;100;100;100;95.16688919;71.1613756816667;35.166786195;4.83353587016667;-3.5850951836854e-17
2021-09-07 13:00:00;2021-09-07 11:57:05;7;28,0337448133333;27,3903331766667;0,132911591499999;100;1631010600;1631008800;1631007000;1631005200;1631003400;1631001600;1630999800;1630998000;1630996200;1630994400;1630992600;1630990800;1631006825.21192;1631005025.21192;1631003225.21192;1631001425.21192;1630999625.21192;1630997825.21192;1630996025.21192;1630994225.21192;1630992425.21192;1630990625.21192;1630988825.21192;1630987025.21192;6.16666666666666;6.44444444444444;7.5;7.44444444444444;7.44444444444444;6.55555555555556;4.94444444444444;2.27777777777778;0.0555555555555556;0;0;0;27.8333387366667;26.6833260866667;27.516667365;27.2916644433333;27.2497374216667;26.7830632533333;26.6499999366667;26.6502765033333;26.13333384;26.3333288833333;26.5499970116667;26.3997252783333;27.36053467;27.2788772566667;27.181749025;27.0526984533333;26.7498029083333;26.8543720266667;26.7839444466667;26.7033586483333;26.4813969933333;26.474877675;26.4034366583333;26.3380746833333;0.134320069833332;0.136102203333332;0.878028714333332;1.387903418;1.30160721766667;1.29379086566667;1.47392242616667;1.50678393083333;1.38887194216667;0.601835556666667;0;0;100;98.1666336066667;96.16666158;100;100;100;100;100;95.16688919;71.1613756816667;35.166786195;4.83353587016667
2021-09-07 13:30:00;2021-09-07 12:27:05;7,5;28,6499840416666;27,4158080433333;0,139994099833332;100;1631012400;1631010600;1631008800;1631007000;1631005200;1631003400;1631001600;1630999800;1630998000;1630996200;1630994400;1630992600;1631008625.21192;1631006825.21192;1631005025.21192;1631003225.21192;1631001425.21192;1630999625.21192;1630997825.21192;1630996025.21192;1630994225.21192;1630992425.21192;1630990625.21192;1630988825.21192;7;6.16666666666666;6.44444444444444;7.5;7.44444444444444;7.44444444444444;6.55555555555556;4.94444444444444;2.27777777777778;0.0555555555555556;0;0;28.0337448133333;27.8333387366667;26.6833260866667;27.516667365;27.2916644433333;27.2497374216667;26.7830632533333;26.6499999366667;26.6502765033333;26.13333384;26.3333288833333;26.5499970116667;27.3903331766667;27.36053467;27.2788772566667;27.181749025;27.0526984533333;26.7498029083333;26.8543720266667;26.7839444466667;26.7033586483333;26.4813969933333;26.474877675;26.4034366583333;0.132911591499999;0.134320069833332;0.136102203333332;0.878028714333332;1.387903418;1.30160721766667;1.29379086566667;1.47392242616667;1.50678393083333;1.38887194216667;0.601835556666667;0;100;100;98.1666336066667;96.16666158;100;100;100;100;100;95.16688919;71.1613756816667;35.166786195
2021-09-07 14:00:00;2021-09-07 12:57:05;10,1666666666667;28,6994654333333;27,34834099;0,124840590166666;102,679751790129;1631014200;1631012400;1631010600;1631008800;1631007000;1631005200;1631003400;1631001600;1630999800;1630998000;1630996200;1630994400;1631010425.21192;1631008625.21192;1631006825.21192;1631005025.21192;1631003225.21192;1631001425.21192;1630999625.21192;1630997825.21192;1630996025.21192;1630994225.21192;1630992425.21192;1630990625.21192;7.5;7;6.16666666666666;6.44444444444444;7.5;7.44444444444444;7.44444444444444;6.55555555555556;4.94444444444444;2.27777777777778;0.0555555555555556;0;28.6499840416666;28.0337448133333;27.8333387366667;26.6833260866667;27.516667365;27.2916644433333;27.2497374216667;26.7830632533333;26.6499999366667;26.6502765033333;26.13333384;26.3333288833333;27.4158080433333;27.3903331766667;27.36053467;27.2788772566667;27.181749025;27.0526984533333;26.7498029083333;26.8543720266667;26.7839444466667;26.7033586483333;26.4813969933333;26.474877675;0.139994099833332;0.132911591499999;0.134320069833332;0.136102203333332;0.878028714333332;1.387903418;1.30160721766667;1.29379086566667;1.47392242616667;1.50678393083333;1.38887194216667;0.601835556666667;100;100;100;98.1666336066667;96.16666158;100;100;100;100;100;95.16688919;71.1613756816667
2021-09-07 14:30:00;2021-09-07 13:27:05;12;29,350004515;27,3517182666667;0,133338369166666;112,414883731054;1631016000;1631014200;1631012400;1631010600;1631008800;1631007000;1631005200;1631003400;1631001600;1630999800;1630998000;1630996200;1631012225.21192;1631010425.21192;1631008625.21192;1631006825.21192;1631005025.21192;1631003225.21192;1631001425.21192;1630999625.21192;1630997825.21192;1630996025.21192;1630994225.21192;1630992425.21192;10.1666666666667;7.5;7;6.16666666666666;6.44444444444444;7.5;7.44444444444444;7.44444444444444;6.55555555555556;4.94444444444444;2.27777777777778;0.0555555555555556;28.6994654333333;28.6499840416666;28.0337448133333;27.8333387366667;26.6833260866667;27.516667365;27.2916644433333;27.2497374216667;26.7830632533333;26.6499999366667;26.6502765033333;26.13333384;27.34834099;27.4158080433333;27.3903331766667;27.36053467;27.2788772566667;27.181749025;27.0526984533333;26.7498029083333;26.8543720266667;26.7839444466667;26.7033586483333;26.4813969933333;0.124840590166666;0.139994099833332;0.132911591499999;0.134320069833332;0.136102203333332;0.878028714333332;1.387903418;1.30160721766667;1.29379086566667;1.47392242616667;1.50678393083333;1.38887194216667;102.679751790129;100;100;100;98.1666336066667;96.16666158;100;100;100;100;100;95.16688919
2021-09-07 15:00:00;2021-09-07 13:57:05;10,6666666666667;30,049684205;27,3099253966667;0,738763169333332;149,863759197621;1631017800;1631016000;1631014200;1631012400;1631010600;1631008800;1631007000;1631005200;1631003400;1631001600;1630999800;1630998000;1631014025.21192;1631012225.21192;1631010425.21192;1631008625.21192;1631006825.21192;1631005025.21192;1631003225.21192;1631001425.21192;1630999625.21192;1630997825.21192;1630996025.21192;1630994225.21192;12;10.1666666666667;7.5;7;6.16666666666666;6.44444444444444;7.5;7.44444444444444;7.44444444444444;6.55555555555556;4.94444444444444;2.27777777777778;29.350004515;28.6994654333333;28.6499840416666;28.0337448133333;27.8333387366667;26.6833260866667;27.516667365;27.2916644433333;27.2497374216667;26.7830632533333;26.6499999366667;26.6502765033333;27.3517182666667;27.34834099;27.4158080433333;27.3903331766667;27.36053467;27.2788772566667;27.181749025;27.0526984533333;26.7498029083333;26.8543720266667;26.7839444466667;26.7033586483333;0.133338369166666;0.124840590166666;0.139994099833332;0.132911591499999;0.134320069833332;0.136102203333332;0.878028714333332;1.387903418;1.30160721766667;1.29379086566667;1.47392242616667;1.50678393083333;112.414883731054;102.679751790129;100;100;100;98.1666336066667;96.16666158;100;100;100;100;100
2021-09-07 15:30:00;2021-09-07 14:27:05;11,6666666666667;31,2500009516666;27,299940745;0,452435576166665;157,301911309367;1631019600;1631017800;1631016000;1631014200;1631012400;1631010600;1631008800;1631007000;1631005200;1631003400;1631001600;1630999800;1631015825.21192;1631014025.21192;1631012225.21192;1631010425.21192;1631008625.21192;1631006825.21192;1631005025.21192;1631003225.21192;1631001425.21192;1630999625.21192;1630997825.21192;1630996025.21192;10.6666666666667;12;10.1666666666667;7.5;7;6.16666666666666;6.44444444444444;7.5;7.44444444444444;7.44444444444444;6.55555555555556;4.94444444444444;30.049684205;29.350004515;28.6994654333333;28.6499840416666;28.0337448133333;27.8333387366667;26.6833260866667;27.516667365;27.2916644433333;27.2497374216667;26.7830632533333;26.6499999366667;27.3099253966667;27.3517182666667;27.34834099;27.4158080433333;27.3903331766667;27.36053467;27.2788772566667;27.181749025;27.0526984533333;26.7498029083333;26.8543720266667;26.7839444466667;0.738763169333332;0.133338369166666;0.124840590166666;0.139994099833332;0.132911591499999;0.134320069833332;0.136102203333332;0.878028714333332;1.387903418;1.30160721766667;1.29379086566667;1.47392242616667;149.863759197621;112.414883731054;102.679751790129;100;100;100;98.1666336066667;96.16666158;100;100;100;100
2021-09-07 16:00:00;2021-09-07 14:57:05;10,1666666666667;31,56640307;27,25308291;0,445915052999999;153,87468209975;1631021400;1631019600;1631017800;1631016000;1631014200;1631012400;1631010600;1631008800;1631007000;1631005200;1631003400;1631001600;1631017625.21192;1631015825.21192;1631014025.21192;1631012225.21192;1631010425.21192;1631008625.21192;1631006825.21192;1631005025.21192;1631003225.21192;1631001425.21192;1630999625.21192;1630997825.21192;11.6666666666667;10.6666666666667;12;10.1666666666667;7.5;7;6.16666666666666;6.44444444444444;7.5;7.44444444444444;7.44444444444444;6.55555555555556;31.2500009516666;30.049684205;29.350004515;28.6994654333333;28.6499840416666;28.0337448133333;27.8333387366667;26.6833260866667;27.516667365;27.2916644433333;27.2497374216667;26.7830632533333;27.299940745;27.3099253966667;27.3517182666667;27.34834099;27.4158080433333;27.3903331766667;27.36053467;27.2788772566667;27.181749025;27.0526984533333;26.7498029083333;26.8543720266667;0.452435576166665;0.738763169333332;0.133338369166666;0.124840590166666;0.139994099833332;0.132911591499999;0.134320069833332;0.136102203333332;0.878028714333332;1.387903418;1.30160721766667;1.29379086566667;157.301911309367;149.863759197621;112.414883731054;102.679751790129;100;100;100;98.1666336066667;96.16666158;100;100;100
2021-09-07 16:30:00;2021-09-07 15:27:05;10,5;31,0833253866666;27,3109998666667;0,433811412833332;143,383440483407;1631023200;1631021400;1631019600;1631017800;1631016000;1631014200;1631012400;1631010600;1631008800;1631007000;1631005200;1631003400;1631019425.21192;1631017625.21192;1631015825.21192;1631014025.21192;1631012225.21192;1631010425.21192;1631008625.21192;1631006825.21192;1631005025.21192;1631003225.21192;1631001425.21192;1630999625.21192;10.1666666666667;11.6666666666667;10.6666666666667;12;10.1666666666667;7.5;7;6.16666666666666;6.44444444444444;7.5;7.44444444444444;7.44444444444444;31.56640307;31.2500009516666;30.049684205;29.350004515;28.6994654333333;28.6499840416666;28.0337448133333;27.8333387366667;26.6833260866667;27.516667365;27.2916644433333;27.2497374216667;27.25308291;27.299940745;27.3099253966667;27.3517182666667;27.34834099;27.4158080433333;27.3903331766667;27.36053467;27.2788772566667;27.181749025;27.0526984533333;26.7498029083333;0.445915052999999;0.452435576166665;0.738763169333332;0.133338369166666;0.124840590166666;0.139994099833332;0.132911591499999;0.134320069833332;0.136102203333332;0.878028714333332;1.387903418;1.30160721766667;153.87468209975;157.301911309367;149.863759197621;112.414883731054;102.679751790129;100;100;100;98.1666336066667;96.16666158;100;100
2021-09-07 17:00:00;2021-09-07 15:57:05;11,6666666666667;30,5165332166666;27,2784516;0,541990711999999;123,216159819436;1631025000;1631023200;1631021400;1631019600;1631017800;1631016000;1631014200;1631012400;1631010600;1631008800;1631007000;1631005200;1631021225.21192;1631019425.21192;1631017625.21192;1631015825.21192;1631014025.21192;1631012225.21192;1631010425.21192;1631008625.21192;1631006825.21192;1631005025.21192;1631003225.21192;1631001425.21192;10.5;10.1666666666667;11.6666666666667;10.6666666666667;12;10.1666666666667;7.5;7;6.16666666666666;6.44444444444444;7.5;7.44444444444444;31.0833253866666;31.56640307;31.2500009516666;30.049684205;29.350004515;28.6994654333333;28.6499840416666;28.0337448133333;27.8333387366667;26.6833260866667;27.516667365;27.2916644433333;27.3109998666667;27.25308291;27.299940745;27.3099253966667;27.3517182666667;27.34834099;27.4158080433333;27.3903331766667;27.36053467;27.2788772566667;27.181749025;27.0526984533333;0.433811412833332;0.445915052999999;0.452435576166665;0.738763169333332;0.133338369166666;0.124840590166666;0.139994099833332;0.132911591499999;0.134320069833332;0.136102203333332;0.878028714333332;1.387903418;143.383440483407;153.87468209975;157.301911309367;149.863759197621;112.414883731054;102.679751790129;100;100;100;98.1666336066667;96.16666158;100
2021-09-07 17:30:00;2021-09-07 16:27:05;9,5;30,8500016533333;27,078425725;0,433905412833332;100,897314569288;1631026800;1631025000;1631023200;1631021400;1631019600;1631017800;1631016000;1631014200;1631012400;1631010600;1631008800;1631007000;1631023025.21192;1631021225.21192;1631019425.21192;1631017625.21192;1631015825.21192;1631014025.21192;1631012225.21192;1631010425.21192;1631008625.21192;1631006825.21192;1631005025.21192;1631003225.21192;11.6666666666667;10.5;10.1666666666667;11.6666666666667;10.6666666666667;12;10.1666666666667;7.5;7;6.16666666666666;6.44444444444444;7.5;30.5165332166666;31.0833253866666;31.56640307;31.2500009516666;30.049684205;29.350004515;28.6994654333333;28.6499840416666;28.0337448133333;27.8333387366667;26.6833260866667;27.516667365;27.2784516;27.3109998666667;27.25308291;27.299940745;27.3099253966667;27.3517182666667;27.34834099;27.4158080433333;27.3903331766667;27.36053467;27.2788772566667;27.181749025;0.541990711999999;0.433811412833332;0.445915052999999;0.452435576166665;0.738763169333332;0.133338369166666;0.124840590166666;0.139994099833332;0.132911591499999;0.134320069833332;0.136102203333332;0.878028714333332;123.216159819436;143.383440483407;153.87468209975;157.301911309367;149.863759197621;112.414883731054;102.679751790129;100;100;100;98.1666336066667;96.16666158
