"marca_tiempo";"voc";"presion sonora";"humedad_relativa_interior";"temperatura_interior";"iluminancia_interior";"pm2.5";"co2_interior";"dispositivos_contectados_wifi";"energia_ventilador_techo";"energia_iluminacion";"energia_enchufes";"energia_agua_refrigerada";"energia_ventilador_ahu";"suministro_aire";"posicion_damper";"setpoint_temperatura";"posicion_valvula_bobina_enfriamiento";"comando_valvula_bobina_enfriamiento";"velocidad_ventilador_ahu";"temperatura_ambiental_offcoil";"setpoint_temperatura_offcoil";"presion_filtro";"humedad_suministro_aire";"presion_suministro_aire";"temperatura_suministro_aire";"presion_barametrica";"temperatura_exterior";"radiacion_solar_global_horizontal";"direccion_viento";"velocidad_viento";"co2_exterior";"humedad_relativa_exterior";"ocupantes_presencia";"ocupantes_conteo"
2021-12-10 19:35:00;24,03333282;62,41999817;82,3030014;26,97800064;0;4,833333492;427,2666626;2;0;0;0;0;0,02539;69,29753876;100;26,5;7,798360348;0;0;23,38565636;17;0;95,07312775;0;23,94167519;1004,599976;24,6991806;0;16,94007492;4,052858353;455,0992432;100;1;2
2021-12-10 19:40:00;22,2142849;61,07857132;82,5014267;26,93000031;0;5;425,9285583;2;0;0,2002;0,20605;0;0,02539;73,39612579;100;26,5;7,798360348;0;0;23,38565636;17;0;95,07312775;0;24,04633141;1004,700012;24,70000076;0;19,58440399;4,157848358;455,089325;100;1;3
2021-12-10 19:45:00;20;61,85666656;82,57233429;26,9216671;0;5,066666603;426,0666809;2;0;0,00097;0;0;0,02539;73,39564514;100;26,5;7,798360348;0;0;23,38565636;17;0;95,07312775;0;24,15154839;1004,700012;24,70000076;0;10,67060852;1,847405791;455,2991943;100;1;3
2021-12-10 19:50:00;20;61,88000107;82,55233002;26,93133354;0;5,366666794;422,7333374;2;0;0;0;0;0,02539;77,03494263;100;26,5;7,798360348;0;0;23,53444481;17;0;95,07312775;0;24,2533493;1004,801636;24,70000076;0;20,8131752;3,067600012;456,2789307;100;1;3
2021-12-10 19:55:00;20;61,96333313;82,6103363;26,92566681;0;5,166666508;421,7666626;2;0;0;0,20312;0;0,02539;73,39569092;100;26,5;7,798360348;0;0;23,53444481;17;0;95,07312775;0;24,2533493;1004,900024;24,70000076;0;8,37583828;0,66335994;455,4990234;100;1;3
2021-12-10 20:00:00;20,06666756;61,91666794;82,59799957;26,93533325;0;5,166666508;424,5333252;2;0;0,2002;0;0;0,02539;87,18710327;100;26,5;7,798360348;0;0;23,68314362;17;0;95,07312775;0;24,35812378;1004,900024;24,70000076;0;17,58117485;2,326957703;456,4854126;100;1;3
2021-12-10 20:05:00;20,75862122;61,84138107;82,66724396;26,92206955;0;5;423,0689697;2;0;0;0,2002;0;0,01758;77,09716034;100;26,5;7,798360348;0;0;23,68314362;17;0;95,07312775;0;24,35812378;1005,099976;24,70000076;0;22,92575264;3,385250807;453,1363831;100;1;3
2021-12-10 20:10:00;21,46666718;61,86000061;82,69433594;26,92200089;0;5,133333206;420,8999939;2;0;0;0,00293;0;0,01562;73,39631653;100;26,5;7,798360348;0;0;23,68314362;17;0;95,07312775;0;24,46048546;1005,099976;24,70000076;0;32,33360291;3,096307755;455,3024902;100;1;3
2021-12-10 20:15:00;22;61,86333466;82,77666473;26,91333389;0;4,933333397;422,3333435;2;0;0,20019;0;0;0,01758;55,95525742;100;26,5;7,798360348;0;0;23,83209229;17;0;95,07312775;0;24,56078529;1005,099976;24,70000076;0;38,86024094;4,165195942;455,4625854;100;1;3
2021-12-10 20:20:00;22,96666718;61,84666824;82,77766418;26,91533279;0;4,833333492;422,5333252;2;0;0;0,20703;0;0,01758;69,43183136;100;26,5;7,798360348;0;0;23,83209229;17;0;95,07312775;0;24,5624752;1005,099976;24,70000076;0;42,34929657;4,221899509;455,4924622;100;1;3
2021-12-10 20:25:00;23,46666718;61,86333466;82,86566925;26,89599991;0;5,366666794;421,2333374;2;0;0;0;0;0,01562;65,15834808;100;26,5;7,798360348;0;0;23,83209229;17;0;95,07312775;0;24,5624752;1005,200012;24,70000076;0;43,22497559;2,862996817;452,733551;100;1;3
2021-12-10 20:30:00;24,0357151;61,20000076;83,10535431;26,85142899;0;5,357142925;419,25;2;0;0;0,20508;0;0,01758;69,43209839;100;26,5;7,798360348;0;0;23,83209229;17;0;95,07312775;0;24,66228485;1005,200012;24,70000076;0;40,1602211;2,401237488;456,8787537;100;1;2
2021-12-10 20:35:00;20;61,91333389;82,88700104;26,91399956;0;5,199999809;421,9333191;2;0;0,2041;0;0;0,01758;77,03456879;100;26,5;7,798360348;0;0;23,83209229;17;0;95,07312775;0;24,66228485;1005,200012;24,70000076;0;52,71059036;1,536340714;455,4990234;100;1;3
2021-12-10 20:40:00;20;61,9366684;82,89499664;26,92900085;0;5,333333492;421,7666626;2;0,200927;0;0;0;0,01563;69,43209839;100;26,5;7,798360348;0;0;23,9809227;17;0;95,07312775;0;24,76322174;1005,301636;24,70000076;0;44,28279114;1,164454818;455,2926025;100;1;3
2021-12-10 20:45:00;20,13333321;61,88333511;82,90066528;26,93000031;0;4,900000095;421,7000122;2;0;0;0,20117;0;0,01757;69,22198486;100;26,5;7,798360348;0;0;23,9809227;17;0;95,07312775;0;24,76491547;1005,400024;24,70000076;0;48,99425888;0,996480346;455,7090149;100;1;2
2021-12-10 20:50:00;20,79999924;61,8133316;82,95200348;26,92466736;0;5,266666889;420,1000061;2;0;0,20313;0;0;0,01758;73,26845551;100;26,5;7,798360348;0;0;23,9809227;17;0;95,07312775;0;24,76491547;1005,400024;24,70000076;0;45,94615555;1,302912235;455,4957275;100;1;3
2021-12-10 20:55:00;22,13793182;61,87241364;83,10276031;26,89379311;0;4,965517044;421,1724243;2;0;0;0,20508;0;0,01563;76,96909332;100;26,5;7,798360348;0;0;23,9809227;17;0;95,07312775;0;24,76491547;1005,59668;24,89999962;0;38,17032242;1,23474443;455,5023499;100;1;3
2021-12-10 21:00:00;25,29999924;61,88333511;83,09366608;26,8983326;0;5,199999809;422,0333252;2;0;0;0;0;0,01757;73,39562988;100;26,5;7,798360348;0;0;23,9809227;17;0;95,07312775;0;24,86722946;1005,700012;24,89999962;0;359,0391235;1,461777449;455,5023193;100;1;3
2021-12-10 21:05:00;28,93333244;61,86333466;83,06533051;26,91900063;0;4,566666603;424,2000122;2;0;0;0,20312;0;0,01758;76,96844482;100;26,5;7,798360348;0;0;23,9809227;17;0;95,07312775;0;24,86722946;1005,700012;25;0;21,80963898;0,612507582;456,0922241;100;1;2
2021-12-10 21:10:00;31,63333321;61,95333481;83,0759964;26,92300034;0;5,333333492;423,8666687;2;0;0,2002;0;0;0,01563;69,36663818;100;26,5;7,798360348;0;0;24,12721443;17;0;95,07312775;0;24,86722946;1005,801636;24,89999962;0;37,28768921;1,139759898;455,8989258;100;1;2
2021-12-10 21:15:00;34,59999847;61,94666672;83,12733459;26,91533279;0;5;424,2999878;2;0;0;0;0;0,01758;73,33384705;100;26,5;7,798360348;0;0;24,1296463;17;0;95,07312775;0;24,97002411;1005,900024;24,99835205;0;351,5500793;0,660000026;455,3156738;100;1;2
2021-12-10 21:20:00;37,73333359;61,9066658;83,11166382;26,92733383;0;4,800000191;423,0333252;2;0;0;0,20215;0;0,01757;73,29599762;100;26,5;7,798360348;0;0;24,1296463;17;0;95,07312775;0;24,97002411;1005,900024;24,89999962;0;262,6435852;0,272821933;456,2954407;100;1;2
2021-12-10 21:25:00;21,3103447;61,18275833;83,03344727;26,96103477;0;5,172413826;423,241394;2;0;0,2041;0;0;0,01563;73,33384705;100;26,5;7,798360348;0;0;24,1296463;17;0;95,07312775;0;24,97002411;1005,900024;24,95082664;0;17,93099594;0,494461685;455,7089539;100;1;2
2021-12-10 21:30:00;20;61,86666489;83,17733002;26,92833328;0;5,166666508;424,7666626;2;0;0;0,2041;0;0,01758;58,27115631;100;26,5;7,798360348;0;0;24,1296463;17;0;95,07312775;0;25,07070541;1005,900024;24,89999962;0;332,067749;1,198170424;455,1225281;100;1;2
2021-12-10 21:35:00;20;61,88000107;83,13600159;26,94400024;0;5,266666889;423,7999878;2;0;0;0,00098;0;0,01758;65,15834808;100;26,5;7,798360348;0;0;24,27614403;17;0;95,07312775;0;25,07070541;1006,099976;25;0;88,9665451;0,675240874;456,098877;100;1;2
2021-12-10 21:40:00;20;61,95000076;83,17466736;26,94199944;0;5,433333397;424,7000122;2;0;0;0;0;0,01562;55,840168;100;26,5;7,798360348;0;0;24,27861214;17;0;95,07312775;0;25,07070541;1006,200012;25;0;356,8865967;1,058547258;455,5023193;100;1;2
2021-12-10 21:45:00;20;61,95000076;83,27428436;26,92642784;0;5,25;423,3571472;2;0;0,20312;0,20215;0;0,01758;55,8002243;100;26,5;7,798360348;0;0;24,27861214;17;0;95,07312775;0;25,17242813;1006,396729;25;0;37,57538986;1,135572791;455,9154968;100;1;2
2021-12-10 21:50:00;20,27586174;62,13793182;83,42482758;26,89793015;0;4,793103218;422,7930908;2;0,200074;0;0;0;0,01758;55,83987427;100;26,5;7,798360348;0;0;24,27861214;17;0;95,07312775;0;25,17242813;1006,301636;25;0;350,6151428;1,427696943;456,2971191;100;1;2
2021-12-10 21:55:00;21,10000038;62,09999847;83,48133087;26,89633369;0;5;424,6333313;2;0;0;0,20019;0;0,01562;55,8809166;100;26,5;7,798360348;0;0;24,27861214;17;0;95,07312775;0;25,17242813;1006,301636;25,00165939;0;21,30085182;1,09821403;455,3157959;100;1;2
