timestamp;voc [ppb];sound_pressure_level [dba];indoor_relative_humidity [%];air_temperature [Celsius];illuminance [lux];pm2.5 [mu_g/m3];indoor_co2 [ppm];wifi_connected_devices [number];ceiling_fan_energy [kWh];lighting_energy [kWh];plug_load_energy [kWh];chilled_water_energy [kWh];ahu_fan_energy [kWh];supply_air_flow [CMH];damper_position [%];temp_setpoint [Celsius];cooling_coil_valve_position [%];cooling_coil_valve_command [%];ahu_fan_speed [Hz];offcoil_air_temp [Celsius];offcoil_temp_setpoint [Celsius];pressure_across_filter [Pa];supply_air_humidity [%];supply_air_pressure [Pa];supply_air_temperature [Celsius];baromatic_pressure [hPa];dry_bulb_temp [Celsius];global_horizontal_solar_radiation [W/m2];wind_direction [Degree];wind_speed [m/s];outdoor_co2 [ppm];outdoor_relative_humidity [%];occupant_presence [binary];occupant_count [number]
2021-09-17 20:50 +08:00;106,7586212;54,03448105;63,3055191;28,42310333;0;1,137930989;678,4138184;1;0,002929;0,0009155;0,046875;0;0,01563;8,446974;100;25;1,651674271;0;0;24,07751846;16,5;0;93,21395111;0;25,5949173;1002,599976;29,10000038;0;85,9998703;0,39031592;474,8908691;80,99993134;1;3
2021-09-17 20:55 +08:00;106,9666672;54,28666687;63,37466812;28,41466713;0;1,166666627;673,0333252;1;0,002686;0,0009155;0,045898;0;0,01464;8,446974;100;25;1,651674271;0;0;24,07754517;16,5;0;93,21395111;0;25,4903698;1002,700012;29,10000038;0;103,6903763;0,690339983;473,8912354;81,30000305;1;3
2021-09-17 21:00 +08:00;107,9333344;54,17333221;63,22900009;28,47100067;0;1,366666675;669,2666626;1;0,002686;0,0009156;0,046875;0;0,01563;0;100;25;1,651674271;0;0;23,92574501;16,5;0;93,21395111;0;25,4903698;1002,700012;29,10000038;0;87,19055176;2,219725609;473,2918701;81,19999695;1;3
2021-09-17 21:05 +08:00;107,6999969;54,21666718;63,18500137;28,48833275;0;1,166666627;669,7666626;1;0,002929;0,0009155;0,046875;0;0,01465;0;100;25;1,651674271;0;0;23,77384186;16,5;0;93,21395111;0;25,38482857;1002,799988;29,00000954;0;32,20711517;0,830017984;474,6911316;80,80001068;1;3
2021-09-17 21:10 +08:00;108,5;54,32333374;63,41266632;28,42766762;0;1,333333373;671,7000122;1;0,00293;0,0009155;0,046875;0;0,01562;0;100;25;1,651674271;0;0;24,07758331;16,5;0;93,21395111;0;25,39860725;1002,799988;29;0;95,20093536;0,989998341;474,0913696;80,90000153;1;3
2021-09-17 21:15 +08:00;108,7333298;54,34999847;63,53066635;28,41333389;0;1,166666627;671,4000244;1;0,00293;0,0009156;0,045899;0;0,01465;0;100;25;1,651674271;0;0;24,07758331;16,5;0;93,21395111;0;25,50331306;1002,900024;29,10000038;0;84,70214844;1,28994;474,2910461;80,69994354;1;3
2021-09-17 21:20 +08:00;104,2142868;53,44643021;63,50035858;28,41928482;0;1,321428537;668,3214111;1;0,002929;0,0009155;0,046875;0;0,01465;0;100;25;1,651674271;0;0;24,22948265;16,5;0;93,21395111;0;25,50331306;1002,799988;29,10000038;0;101,1998444;1,210026979;474,4911194;80,20000458;1;2
2021-09-17 21:25 +08:00;107,0333328;54,56666565;63,53566742;28,40566635;0;1,200000048;667,6333618;1;0,00293;0,0009155;0,046875;0;0,01465;0;100;25;1,651674271;0;0;24,22948265;16,5;0;93,21395111;0;25,62096786;1002,799988;29,10000038;0;107,8939362;1,180019379;473,8912964;80,10004425;1;3
2021-09-17 21:30 +08:00;106,6999969;54,72333145;63,42466736;28,43799973;0;1,133333325;668,4333496;1;0,00293;0,0009766;0,046875;0;0,01562;0;100;25;1,651674271;0;0;24,3813839;16,5;0;93,21395111;0;25,62096786;1002,900024;29,10000038;0;96,49993896;1,399988055;473,6914063;80,40000153;1;3
2021-09-17 21:35 +08:00;106,7666702;54,45999908;63,32033157;28,47966576;0;1,233333349;668,9666748;2;0,002685;0,0009155;0,045898;0;0,01465;0;100;25;1,651674271;0;0;24,22945976;16,5;0;93,21395111;0;25,83952141;1002,900024;29,10000038;0;98,19458771;0,94005245;474,0911255;79,69999695;1;3
2021-09-17 21:40 +08:00;106,7586212;54,80689621;63,39551544;28,46724129;0;1,137930989;661,5861816;1;0,00293;0,0009155;0,046875;0;0,01465;14,63057;100;25;1,651674271;0;0;24,3813839;16,5;0;93,21395111;0;25,73085785;1002,900024;29,10000038;0;149,7953033;0,130022436;472,0922241;80,19998932;1;3
2021-09-17 21:45 +08:00;106,6666641;54,61999893;63,41866684;28,45533371;0;1,166666627;662,3666382;1;0,00293;0,0009156;0,046875;0;0,01465;0;100;25;1,651674271;0;0;24,3813839;16,5;0;93,21395111;0;25,85806847;1002,900024;29;0;105,3003922;0,979998708;473,6913452;80,00002289;1;3
2021-09-17 21:50 +08:00;107,0333328;54,36333466;63,43033218;28,44166756;0;1,266666651;661,6333618;1;0,002929;0,0009155;0,046875;0;0,01562;18,88799;100;25;1,651674271;0;0;24,3813839;16,5;0;93,21395111;0;25,9771347;1002,900024;29;0;94,19870758;0,769995213;473,8912964;80,19999695;1;3
2021-09-17 21:55 +08:00;106,3000031;54,33000183;63,35200119;28,46999931;0;1,333333373;657,333313;1;0,00293;0,0009155;0,045899;0;0,01465;34,82666;100;25;1,651674271;0;0;24,07758331;16,5;0;93,21395111;0;25,65008545;1002,900024;29,10000038;0;113,4810944;0,180054978;473,2917175;79,80000305;1;3
2021-09-17 22:00 +08:00;105,8666687;54,45999908;63,31933212;28,48133278;0;1,166666627;658,7666626;1;0,00293;0,0009155;0,046875;0;0,01465;0;100;25;1,651674271;0;0;24,07758331;16,5;0;93,21395111;0;25,53375244;1002,900024;29,09999657;0;286,4909363;0,810012639;473,4915161;80,40000916;1;3
2021-09-17 22:05 +08:00;106,2666702;54,51666641;63,28033447;28,48633385;0;1,333333373;657,0333252;1;0,002929;0,0009766;0,046875;0;0,01563;0;100;25;1,651674271;0;0;23,92574501;16,5;0;93,21395111;0;25,53375244;1003,099976;29;0;20,45083618;1,349982858;473,8912659;80,8999939;1;3
2021-09-17 22:10 +08:00;102,75;53,9642868;63,31142807;28,47428513;0;1,142857194;651,9642944;1;0,002686;0,0010376;0,045898;0;0,01562;14,63057;100;25;1,651674271;0;0;23,92574501;16,5;0;93,21395111;0;25,53375244;1003,099976;29;0;332,9748535;0,269998014;474,4909973;80,80000305;1;3
2021-09-17 22:15 +08:00;107,4000015;54,24333191;63,34899902;28,46100044;0;1,266666651;650,7666626;2;0,00293;0,0009766;0,046875;0;0,01563;0;100;25;1,651674271;0;0;23,92575264;16,5;0;93,21395111;0;25,43365479;1003,200012;29;0;44,91253662;0,040021431;474,4909668;81;1;3
2021-09-17 22:20 +08:00;105,9000015;54,49333191;63,52866745;28,41466713;0;1,166666627;648;2;0,002929;0,0009765;0,046875;0;0,01562;8,446974;100;25;1,651674271;0;0;24,22945786;16,5;0;93,21395111;0;25,43367195;1003,200012;28,89999962;0;359,6472168;2,149781942;473,8910522;81,19999695;1;3
2021-09-17 22:25 +08:00;103,8666687;54,61666489;63,51499939;28,43366623;0;1,133333325;645,0333252;1;0,002686;0,0010376;0,045899;0;0,01563;0;100;25;1,651674271;0;0;24,22949028;16,5;0;93,21395111;0;25,5422039;1003,400024;29;0;256,403595;0,140006483;472,0921021;81,19998932;1;3
2021-09-17 22:30 +08:00;145,1999969;55,07666779;63,54899979;28,423666;0;1,033333302;642,9666748;1;0,00293;0,0009766;0,046875;0;0,01562;8,446974;100;25;1,651674271;0;0;24,3813839;16,5;0;93,21395111;0;25,76746178;1003,400085;28,89999962;0;113,4848022;0,350025624;473,8912354;81,3000412;0;0
2021-09-17 22:35 +08:00;103,8620682;54,55172348;63,51172256;28,43793106;0;1,034482718;641,6896362;1;0,002929;0,0009765;0,046875;0;0,01563;0;100;25;1,651674271;0;0;24,53331757;16,5;0;93,21395111;0;25,86850166;1003,599976;28,79999924;0;274,0026855;0,510003626;473,8912354;81,80000305;0;0
2021-09-17 22:40 +08:00;102,4666672;54,46666718;63,39733505;28,48399925;0;1,133333325;639,666687;1;0,002686;0,0010376;0,045898;0;0,01562;0;100;25;1,651674271;0;0;24,68524933;16,5;0;93,21395111;0;26,0847702;1003,599976;28,79999924;0;338,348114;0,260069937;471,0925293;82,09999847;0;0
2021-09-17 22:45 +08:00;101,6666641;54,44666672;63,38666534;28,49433327;0;1,100000024;636,4333496;1;0,002929;0,0009766;0,046875;0;0,01563;0;100;25;1,651674271;0;0;24,68520737;16,5;0;93,21395111;0;26,19199562;1003,599976;28,79999924;0;102,7054367;0,450016975;472,4916687;82;0;0
2021-09-17 22:50 +08:00;100,3333359;54,38000107;63,44766617;28,48166656;0;1,166666627;635,2666626;1;0,00293;0,0009766;0,046875;0;0,01562;0;100;25;1,651674271;0;0;24,53331757;16,5;0;93,21395111;0;25,96456337;1003,700012;28,79997253;0;35,40367889;1,499880075;472,6920776;82,19999695;0;0
2021-09-17 22:55 +08:00;100,9666672;54,57666779;63,58300018;28,45100021;0;1,100000024;636,2000122;1;0,002686;0,0010376;0,045899;0;0,01563;0;100;25;1,651674271;0;0;24,53327942;16,5;0;93,21395111;0;25,86550522;1003,700012;28,60000038;0;94,10079956;0,550154984;473,2913208;82,40000153;0;0
2021-09-17 23:00 +08:00;94,25;54,55356979;63,63142776;28,44285774;0;1,107142806;633,7142944;1;0,002929;0,0009765;0,046875;0;0,01562;0;100;25;1,651674271;0;0;24,38136292;16,5;0;93,21395111;0;25,86550522;1003,700012;28,5;0;126,3931961;0,500014663;471,2925415;82,80000305;0;0
2021-09-17 23:05 +08:00;99,83333588;54,90000153;63,58933258;28,45833397;0;1,133333325;628,166687;1;0,00293;0,0009766;0,046875;0;0,01563;0;100;25;1,651674271;0;0;24,3813839;16,5;0;93,21395111;0;25,86550522;1003,599976;28,60000038;0;1,873950839;0,779930711;471,5035706;82,69995117;0;0
2021-09-17 23:10 +08:00;98,83333588;54,86666489;63,5613327;28,46433258;1,00666666;1,233333349;627,2333374;1;0,002686;0,0010376;0,046875;0;0,01464;0;100;25;1,651674271;0;0;24,53333473;16,5;0;93,21395111;0;25,86550522;1003,599976;28,5;0;54,10794449;0,850054801;472,4917908;83,00002289;0;0
2021-09-17 23:15 +08:00;100,2666702;54,99333191;63,47333145;28,50399971;3,269999981;1,233333349;628,0666504;1;0,002929;0,0009766;0,046875;0;0,01563;0;100;25;1,651674271;0;0;24,837183;16,5;0;93,21395111;0;26,19162369;1003,700012;28,29999924;0;124,4946442;0,490037322;471,8921204;84;0;0
2021-09-17 23:20 +08:00;103,4000015;55,50999832;63,60966492;28,47933388;6,940000057;1,066666722;626,5999756;1;0,002686;0,0010375;0,046875;0;0,01465;0;100;25;1,651674271;0;0;24,3813839;16,5;0;93,21395111;0;26,19159698;1003,799988;28,39999962;0;95,19449615;0,230159983;471,0925293;83,99990082;0;0
2021-09-17 23:25 +08:00;104,2068939;56,11034393;63,72068787;28,46034431;10,69310379;1;622,2069092;1;0,00293;0,0009766;0,046875;0;0,01562;0;100;25;1,651674271;0;0;24,53331757;16,5;0;93,21395111;0;25,97419357;1003,900024;28,39999962;0;31,4030056;1,759977102;472,092041;83,40000153;0;0
2021-09-17 23:30 +08:00;105,0333328;56,33000183;63,73033524;28,45966721;14,82333374;1,033333302;623,2000122;1;0,002929;0,0010376;0,046875;0;0,01563;0;100;25;1,651674271;0;0;24,53331757;16,5;0;93,21395111;0;25,97419357;1003,900024;28,5;0;35,00059891;0,859987259;471,0926208;83,30000305;0;0
2021-09-17 23:35 +08:00;105;56,56000137;63,51766586;28,5126667;17,46333313;1,266666651;621;1;0,002686;0,0009766;0,046875;0;0,01465;0;100;25;1,651674271;0;0;24,53331757;16,5;0;93,21395111;0;25,97419357;1003,900024;28,40000534;0;81,99819183;1,869987369;471,2924194;83,19999695;0;0
2021-09-17 23:40 +08:00;105,1666641;56,30666733;63,4366684;28,53533363;19,74333382;1,033333302;619,5333252;1;0,002929;0,0009765;0,046875;0;0,01562;0;100;25;1,651674271;0;0;24,68524933;16,5;0;93,21395111;0;25,97421455;1003,799988;28,39999962;0;100,7017365;1,265125394;470,8926086;83,69999695;0;0
2021-09-17 23:45 +08:00;146,4666595;56,4066658;63,42966843;28,53499985;22,80666733;1,066666722;618,5;1;0,002686;0,0010376;0,046875;0;0,01465;0;100;25;1,651674271;0;0;24,837183;16,5;0;93,21395111;0;26,17948341;1003,799988;28,29999924;0;77,19981384;0,590018928;470,6927795;83,80001831;0;0
2021-09-17 23:50 +08:00;104,2333298;56,89333344;63,5616684;28,49733353;29,73999977;1,133333325;615,2333374;1;0,00293;0,0009766;0,046875;0;0,01562;0;100;25;1,651674271;0;0;24,837183;16,5;0;93,21395111;0;26,27920341;1003,799988;28,29999924;0;75,2999115;0,850000024;470,4929199;84,5;0;0
2021-09-17 23:55 +08:00;99,7857132;56,125;63,53821564;28,50107193;32,62857056;1,071428537;614,0357056;1;0,002685;0,0010376;0,046875;0;0,01465;0;100;25;1,651674271;0;0;24,68524933;16,5;0;93,21395111;0;26,17510033;1003,599976;28,29999924;0;96,30025482;3,059945107;471,0925293;84,09999084;0;0
2021-09-20 00:00 +08:00;20;57,0233345;67,2396698;28,80800056;29,93000031;4,333333492;423,0666809;1;0,002685;0,0010376;0,046875;0;0,01465;0;100;25;1,651674271;0;0;27,54361153;16,5;0;88,15059662;0;28,68747139;1005,799988;26,70000076;0;12,56286526;0,340000004;466,8942566;97,80005646;0;0
2021-09-20 00:05 +08:00;20;57,77000046;65,37400055;28,74133301;29,78666687;4,233333111;428,7000122;1;0,002686;0,0009766;0,044922;0;0,01563;0;100;25;1,651674271;0;0;27,39148331;16,5;0;88,15059662;0;28,68747139;1005,799988;26,70000076;0;11,81354237;0,050016947;465,2950439;97,80000305;0;0
2021-09-20 00:10 +08:00;20;57,73666763;63,89566803;28,63833427;26,71999931;4,099999905;431,9333191;1;0,002685;0,0010376;0,044922;0;0,01465;0;100;25;1,651674271;0;0;27,23933792;16,5;0;88,15059662;0;28,68747139;1005,700012;26,70000076;0;355,9458923;0,090000004;467,0941467;97,5;0;0
2021-09-20 00:15 +08:00;20;58,18999863;62,5826683;28,54400063;30,86666679;4,266666889;434,8666687;1;0,002686;0,0009765;0,044921;0;0,01562;0;100;25;1,651674271;0;0;27,23933792;16,5;0;88,15059662;0;28,68747139;1005,700012;26,70000076;0;177,6066895;0,160002843;466,6943359;97,30000305;0;0
2021-09-20 00:20 +08:00;20;57,77931213;61,64827728;28,43000031;35,30689621;4,068965435;436,6896667;1;0,002685;0,0010376;0,044922;0;0,01465;14,63057;100;25;1,651674271;0;0;27,23933792;16,5;0;88,15059662;0;28,68745804;1005,700012;26,70000076;0;282,3974304;0,820021331;466,8943481;97,5;0;0
2021-09-20 00:25 +08:00;20;58,08000183;60,70333481;28,32033348;34,52000046;4,566666603;435,1000061;1;0,002686;0,0009766;0,044922;0;0,01562;0;100;25;1,651674271;0;0;27,54360962;16,5;0;88,15059662;0;28,58840561;1005,700012;26,70000076;0;247,3000641;0,639997363;467,0942383;97,5;0;0
2021-09-20 00:30 +08:00;20;58,07333374;59,82266617;28,20233345;32,63999939;4,133333206;436,8333435;1;0,002685;0,0010376;0,045899;0;0,01465;14,63057;100;25;1,651674271;0;0;27,39149094;16,5;0;88,15059662;0;28,58840561;1005,599976;26,70000076;0;284,8978882;0,479980528;466,8943787;97,5;0;0
2021-09-20 00:35 +08:00;20;58,03666687;59,42133331;28,07666588;34,41666794;4,300000191;442,2000122;1;0,002442;0,0009766;0,044921;0;0,01563;0;100;25;1,651674271;0;0;27,39149094;16,5;0;88,15059662;0;28,58840561;1005,599976;26,70000076;0;248,8575592;0,396512836;466,094696;97,5;0;0
2021-09-20 00:40 +08:00;20;58,22999954;58,96733475;28,02599907;28,42000008;3,866666555;444,7333374;1;0,002685;0,0009765;0,044922;0;0,01465;0;100;25;1,651674271;0;0;27,39149094;16,5;0;88,15059662;0;28,58840561;1005,599976;26,70000076;0;284,0983276;0,470036626;466,4946594;97,5;0;0
2021-09-20 00:45 +08:00;20;58,06666565;58,62966537;27,97066689;20,35000038;3,799999952;445,6666565;1;0,002686;0,0010376;0,044922;0;0,01562;0;100;25;1,651674271;0;0;27,39149094;16,5;0;88,15059662;0;28,58840561;1005,599976;26,60000038;0;261,4012756;1,279939413;466,2947083;97,5;0;0
2021-09-20 00:50 +08:00;20;57,11071396;58,50178528;27,87035751;12,43571472;4;444,5357056;1;0,002685;0,0009766;0,044922;0;0,01465;0;100;25;1,651674271;0;0;27,23933792;16,5;0;88,15059662;0;28,58840561;1005,400024;26,50002289;0;311,3980713;0,719923079;466,4945068;98;0;0
2021-09-20 00:55 +08:00;20;56,83333206;58,03533173;27,86133385;3,50666666;3,866666555;444,9333191;1;0,002686;0,0010376;0,044922;0;0,01562;0;100;25;1,651674271;0;0;27,23933792;16,5;0;88,15059662;0;28,58840561;1005,400024;26,5;0;262,9059753;0,670044005;466,4945679;98,30000305;0;0
2021-09-20 01:00 +08:00;20;56,83666611;57,93000031;27,72999954;3,049999952;3,366666555;444,3333435;1;0,002686;0,0009765;0,044922;0;0,01465;0;100;25;1,651674271;0;0;27,23933792;16,5;0;88,15059662;0;28,58840561;1005,349976;26,5;0;272,1980286;1,029995441;466,2945557;98,5;0;0
2021-09-20 01:05 +08:00;20;57,68999863;57,65733337;27,67900085;10,90666676;3,299999952;445,8666687;1;0,003173;0,0010987;0,046875;0;0,01465;0;100;25;1,651674271;0;0;27,23933792;16,5;0;88,15059662;0;28,58840561;1005,299988;26,39999962;0;270,9989624;0,659975052;466,094635;98,80000305;0;0
2021-09-20 01:10 +08:00;20;58,24482727;57,38344955;27,65758705;19,70000076;3,137931108;443,7241516;1;0,00293;0,0010986;0,046875;0;0,01563;0;100;25;1,651674271;0;0;27,39149094;16,5;0;88,15059662;0;28,58840561;1005,299988;26,39999962;0;271,4999084;0,53000474;466,0946655;99;0;0
2021-09-20 01:15 +08:00;20;56,9066658;57,13733292;27,6590004;44,5233345;3;439,8999939;1;0,003174;0,0010376;0,046875;0;0,01465;0;100;25;1,651674271;0;0;27,23933792;16,5;0;88,15059662;0;28,58840561;1005,299988;26,39999962;0;278,4994812;0,510041356;465,8946838;99,20000458;0;0
2021-09-20 01:20 +08:00;20;55,85333252;56,78099823;27,72566605;60,56999969;2,866666555;436,6000061;1;0,003174;0,0010986;0,046875;0;0,01562;0;100;25;1,651674271;0;0;27,23933792;16,5;0;88,15059662;0;28,58840561;1005,099976;26,39999962;0;280,8024292;1,019891977;465,6947327;99,30000305;0;0
2021-09-20 01:25 +08:00;20;55,61000061;56,56233215;27,74533272;60,96333313;2,799999952;433,3666687;1;0,002929;0,0010987;0,046875;0;0,01465;0;100;25;1,651674271;0;0;27,23937416;16,5;0;88,15059662;0;28,58840561;1004,900024;26,39999962;0;292,0010376;1,019997597;464,6955872;99,30000305;0;0
2021-09-20 01:30 +08:00;20;56,08000183;56,6313324;27,76199913;61,58666611;2,633333445;428,7999878;1;0,003174;0,0010986;0,047851;0;0,01562;0;100;25;1,651674271;0;0;27,39149094;16,5;0;88,15059662;0;28,58840561;1004,900024;26,39999962;0;305,9994507;0,760005832;465,6948242;99,30000305;0;0
2021-09-20 01:35 +08:00;20;55,75333405;56,46533203;27,86766624;62,66333389;3;430,6000061;1;0,003174;0,0010376;0,046875;0;0,01465;0;100;25;1,651674271;0;0;27,39149094;16,5;0;88,15059662;0;28,58840561;1004,900024;26,39997864;0;284,8057861;0,929952383;464,4949646;99,30000305;0;0
2021-09-20 01:40 +08:00;20;55,49285889;56,29071426;27,87928581;60,98571396;2,892857075;431,8214417;1;0,00293;0,0010986;0,046875;0;0,01465;0;100;25;1,651674271;0;0;27,39147758;16,5;0;88,15059662;0;28,58840561;1004,900024;26,39999962;0;311,098999;0,839967549;465,2950439;99,5;0;0
2021-09-20 01:45 +08:00;20;55,96333313;56,17133331;27,88199997;58,56666565;2,866666555;429,7666626;1;0,003174;0,0010987;0,046875;0;0,01563;0;100;25;1,651674271;0;0;27,31518364;16,5;0;88,15059662;0;28,58840561;1004,900024;26,39999962;0;309,6933289;1,720175982;465,3952332;99,29998016;0;0
2021-09-20 01:50 +08:00;20;57,12666702;57,54499817;27,41366577;102,1833344;3,033333302;431,2000122;1;0,003173;0,0010986;0,046875;0;0,01464;0;100;25;1,651674271;0;0;27,39150429;16,5;0;88,15059662;0;28,58840561;1004,799988;26,39999962;0;282,2027588;1,080008388;465,6947937;99,19998169;0;0
2021-09-20 01:55 +08:00;20;57,75666809;58,08800125;27,22800064;138,9799957;3,200000048;435,2999878;1;0,00293;0,0010376;0,046875;0;0,01563;0;100;25;1,651674271;0;0;27,54361153;16,5;0;88,15059662;0;28,48417664;1004,799988;26,39999962;0;282,2017517;0,944981992;464,6954346;99;0;0
2021-09-20 02:00 +08:00;25,79999924;62,35666656;58,47933197;27,24633408;136,9900055;3,633333445;440,2999878;2;0,003174;0,0010986;0,046875;0;0,01465;0;100;25;1,651674271;0;0;27,54361153;16,5;0;88,64562225;0;28,48417664;1004,599976;26,5;0;256,6965332;0,909952283;465,4949036;99;0;0
2021-09-20 02:05 +08:00;20;59,62758636;58,53413773;27,24137878;138,0896606;3,551724195;447,5517273;2;0,002685;0,0011597;0,049805;0;0,01465;0;100;25;1,651674271;0;0;27,69576454;16,5;0;88,64562225;0;28,48417664;1004,599976;26,5;0;188,9006042;1,269986033;466,0946655;98,69999695;0;0
2021-09-20 02:10 +08:00;20;62,73333359;58,5656662;27,23833275;134,4833374;3,700000048;454,5;2;0,00293;0,0011597;0,048828;0;0,01562;0;100;25;1,651674271;0;0;27,84791756;16,5;0;88,64562225;0;28,37211609;1004,400024;26,60000038;0;174,4033356;1,009984016;466,8942566;98,5;0;0
2021-09-20 02:15 +08:00;20;64,55999756;58,95166779;27,18300056;132,2466736;3,866666555;458,1333313;2;0,002686;0,0011596;0,049805;0;0,01465;0;100;25;1,651674271;0;0;27,84791756;16,5;0;88,64562225;0;28,37211609;1004,299988;26,60000038;0;247,803772;0,540062249;465,2953186;98,30000305;0;0
2021-09-20 02:20 +08:00;20;62,00666809;58,99000168;27,13299942;135,6733398;3,666666746;466,7999878;2;0,002685;0,0011597;0,048828;0;0,01465;0;100;25;1,651674271;0;0;27,84791756;16,5;0;88,64562225;0;28,37211609;1004,299988;26,70000076;0;269,9967041;1,120000005;466,2945557;98,19999695;0;0
2021-09-20 02:25 +08:00;20;59,57666779;58,95066833;27,11166573;135,3300018;3,799999952;473,2999878;2;0,002686;0,0011597;0,049805;0;0,01465;0;100;25;1,651674271;0;0;27,84791756;16,5;0;88,64555359;0;28,37211609;1004,299988;26,60001373;0;270,1075134;0,110041305;466,6943054;98,30000305;0;0
2021-09-20 02:30 +08:00;20;57,80714417;58,88821411;27,11785698;132,9892883;4;477,5;1;0,002929;0,0012207;0,048828;0;0,01562;0;100;25;1,651674271;0;0;27,84791756;16,5;0;88,14932251;0;28,37211609;1004,099976;26,70000076;0;237,3268433;0,239999995;466,0946655;98;0;0
2021-09-20 02:35 +08:00;20;58,5633316;58,92933273;27,09933281;126,9599991;3,633333445;478,5;1;0,002686;0,0011596;0,049805;0;0,01465;0;100;25;1,651674271;0;0;27,84791756;16,5;0;88,14932251;0;28,37211609;1004,200012;26,70000076;0;251,8964539;0,340000004;466,794342;97,69999695;0;0
2021-09-20 02:40 +08:00;20;58,13999939;58,76100159;27,1060009;122,7433319;3,733333349;479,8333435;1;0,002686;0,0011597;0,048828;0;0,01465;0;100;25;1,651674271;0;0;27,84791756;16,5;0;88,14932251;0;28,26986122;1004,200012;26,70000076;0;270,1062012;0,01007929;466,2943115;97,69999695;0;0
2021-09-20 02:45 +08:00;20;58,26333237;58,49900055;27,13500023;133,4299927;3,5;483,9666748;1;0,002685;0,0011597;0,049804;0;0,01465;0;100;25;1,651674271;0;0;27,84791756;16,5;0;88,14932251;0;28,26986122;1004,200012;26,70000076;0;240,0952911;0,780019939;466,0947571;97,69999695;0;0
2021-09-20 02:50 +08:00;20;57,02666855;58,23633194;27,15966606;140,3266602;3,633333445;484,1666565;1;0,00293;0,0011596;0,048828;0;0,01562;0;100;25;1,651674271;0;0;28,00013542;16,5;0;87,63317871;0;28,26986122;1004,200012;26,70000076;0;218,2997894;0,940002322;466,0946655;97,09999084;0;0
2021-09-20 02:55 +08:00;20;57,06896591;58,13310242;27,18379402;139,7758636;3,310344934;487,6896667;1;0,002685;0,0011597;0,049805;0;0,01465;0;100;25;1,651674271;0;0;28,00013542;16,5;0;87,63317871;0;28,26986122;1004,200012;26,70000076;0;278,1905518;0,50999999;466,0948792;96,49996948;0;0
2021-09-20 03:00 +08:00;20;58,02999878;58,09466553;27,19400024;135,8166656;3,599999905;488,3333435;1;0,002686;0,0011597;0,048828;0;0,01465;0;100;25;1,651674271;0;0;28,00013542;16,5;0;87,63317871;0;28,26986122;1004,200012;26,70000076;0;223,0000305;0,649995208;466,6943359;95,99999237;0;0
2021-09-20 03:05 +08:00;20;58,09000015;57,97266769;27,20400047;130,9166718;3,566666603;490,5333252;1;0,002685;0,0009155;0,043946;0;0,01562;0;100;25;1,651674271;0;0;28,00013542;16,5;0;87,13707733;0;28,26986122;1004,200012;26,90002441;0;309,9942322;0,250030011;466,2947083;94,79998016;0;0
2021-09-20 03:10 +08:00;20;57,63000107;57,78533173;27,2159996;118,8433304;3,366666555;493,5666809;1;0,00293;0,0009155;0,043945;0;0,01465;0;100;25;1,651674271;0;0;27,84791756;16,5;0;87,13707733;0;28,26986122;1004,200012;26,89999962;0;233,3072205;0,260056913;466,2946777;94,69996643;0;0
2021-09-20 03:15 +08:00;20;56,95999908;57,69100189;27,19799995;113,3733368;3,400000095;493,3666687;1;0,002686;0,0009156;0,044922;0;0,01563;0;100;25;1,651674271;0;0;27,84791756;16,5;0;87,13707733;0;28,38181305;1004,099976;26,90001678;0;269,7937927;0,699961662;465,6950684;93,3999176;0;0
2021-09-20 03:20 +08:00;20;56,86206818;57,7572403;27,17724228;120,0275879;3,275861979;493,2069092;1;0,002685;0,0009155;0,043945;0;0,01465;0;100;25;1,651674271;0;0;27,84791756;16,5;0;87,13707733;0;28,38181305;1004,099976;27;0;264,7994385;0,140000001;466,0946655;92,80000305;0;0
2021-09-20 03:25 +08:00;20;57,30344772;57,83551788;27,15517235;135,6103516;3,689655066;494,7241516;1;0,002686;0,0009155;0,043945;0;0,01562;0;100;25;1,651674271;0;0;27,84791756;16,5;0;87,6480484;0;28,3818264;1004,200012;26,89999962;0;110,9014511;0,189999998;466,6944275;92,69999695;0;0
2021-09-20 03:30 +08:00;20;58,18333435;57,82433319;27,17933273;135,6266632;3,266666651;495,8999939;1;0,002929;0,0009155;0,043946;0;0,01563;0;100;25;1,651674271;0;0;27,84791756;16,5;0;87,6480484;0;28,4840126;1004,200012;26,89999962;0;241,2238159;0,170074627;465,6948242;92,69999695;0;0
2021-09-20 03:35 +08:00;20;57,64666748;57,69100189;27,25266647;136,5599976;3,433333397;494,0666809;1;0,002686;0,0009156;0,043945;0;0,01464;0;100;25;1,651674271;0;0;27,84791756;16,5;0;87,6480484;0;28,4840126;1004,099976;26,79999924;0;292;0,650020957;467,0942078;92,30000305;0;0
2021-09-20 03:40 +08:00;20;56,99333191;57,14500046;27,35733414;138,2799988;3,433333397;490,5333252;1;0,002686;0,0009155;0,043945;0;0,01563;0;100;25;1,651674271;0;0;27,69576454;16,5;0;87,6480484;0;28,4840126;1004,200012;26,8999958;0;137,8984833;0,140009657;466,6943359;92,09999084;0;0
